bikeid,biketype,time,longitude,latitude
8621625033#,0,2018-07-20 13:19:53,120.26569092,31.48410353
8621907578#,0,2018-07-20 13:19:53,120.26775996,31.48928037
8600139382#,0,2018-07-20 13:19:53,120.26555913524898,31.474574802540044
8621909085#,0,2018-07-20 13:19:53,120.26889795,31.47920927
8622111938#,0,2018-07-20 13:19:53,120.26344081,31.4868111
8621749795#,0,2018-07-20 13:19:53,120.26384567,31.48672023
8621830731#,0,2018-07-20 13:19:53,120.26248446,31.49026935
8621829642#,0,2018-07-20 13:19:53,120.26874686,31.48963995
8622114098#,0,2018-07-20 13:19:53,120.273091,31.490465
8621696622#,0,2018-07-20 13:19:53,120.27475505,31.490369
8621497841#,0,2018-07-20 13:19:53,120.27475606,31.49043901
5516529703#,0,2018-07-20 13:19:53,120.265904,31.476076
8621815837#,0,2018-07-20 13:19:53,120.26391864,31.48672026
0216725480#,0,2018-07-20 13:19:53,120.26819807,31.49129992
0200084728#,0,2018-07-20 13:19:53,120.2678069492012,31.489286390688832
0256562765#,0,2018-07-20 13:19:53,120.26827306,31.49130296
8621697207#,0,2018-07-20 13:19:53,120.2639067,31.48731135
8622118236#,0,2018-07-20 13:19:53,120.269813,31.475156
8621501838#,0,2018-07-20 13:19:53,120.26798492,31.48925948
8621618423#,0,2018-07-20 13:19:53,120.27389484,31.48926317
0216732350#,0,2018-07-20 13:19:53,120.26991246,31.47445
8621747840#,0,2018-07-20 13:19:53,120.26695826,31.47954232
8621747262#,0,2018-07-20 13:19:53,120.26792367,31.47452191
8621914322#,0,2018-07-20 13:19:53,120.26569898,31.48486866
8621723926#,0,2018-07-20 13:19:53,120.26826088,31.48924762
8621906373#,0,2018-07-20 13:19:53,120.26452945,31.48666648
8621625513#,0,2018-07-20 13:19:53,120.26817007,31.49132691
8621849623#,0,2018-07-20 13:19:53,120.26279728,31.48953933
8621906536#,0,2018-07-20 13:19:53,120.2689955,31.47414242
8621723232#,0,2018-07-20 13:19:53,120.26945077,31.4894123
8621721730#,0,2018-07-20 13:19:53,120.26389365,31.48672725
8622119446#,0,2018-07-20 13:19:53,120.26234353,31.49044133
8622117532#,0,2018-07-20 13:19:53,120.27480506,31.49039804
8621726969#,0,2018-07-20 13:19:53,120.27139844,31.48634098
8621829560#,0,2018-07-20 13:19:53,120.273183,31.485354
8621914063#,0,2018-07-20 13:19:53,120.26683101,31.4763677
0216726460#,0,2018-07-20 13:19:53,120.26570889948053,31.483917505620965
8621749033#,0,2018-07-20 13:19:53,120.26736781,31.47519775
8621879144#,0,2018-07-20 13:19:53,120.26669404,31.47637364
0256571707#,0,2018-07-20 13:19:53,120.267223,31.47614
8622112655#,0,2018-07-20 13:19:53,120.2689665,31.47406439
8621827286#,0,2018-07-20 13:19:53,120.273108,31.487154
8621831689#,0,2018-07-20 13:19:53,120.26666104,31.47638762
